Chronometer,GrainID,Age_Ma,Age_1sigma_Ma,PairID,PairRole,UseForModel
HblAr,Hbl060,69.4029657154657,2.31990475922847,,,1
HblAr,Hbl061,100.514988557991,2.93846463619346,,,1
HblAr,Hbl062,106.156168136816,2.60803067661053,,,1
HblAr,Hbl063,106.633080825866,3.46271349109515,,,1
HblAr,Hbl064,94.5342875940092,2.6103462159998,,,1
HblAr,Hbl065,99.8670632495686,2.64904240441543,,,1
HblAr,Hbl066,99.035338662258,2.6456261179964,,,1
HblAr,Hbl067,89.7859012559619,2.48432308880811,,,1
HblAr,Hbl068,89.7257529167407,3.00673704412592,,,1
HblAr,Hbl069,113.950911310273,3.42327752509132,,,1
HblAr,Hbl070,97.1921242991844,2.76798798302004,,,1
HblAr,Hbl071,104.542362987164,3.55119404011522,,,1
HblAr,Hbl072,97.9617672076632,3.14813126424144,,,1
HblAr,Hbl073,117.22037735346,3.76362512641335,,,1
HblAr,Hbl074,96.7789027659732,2.46596757095336,,,1
HblAr,Hbl075,101.889704382168,3.00854594521417,,,1
HblAr,Hbl076,115.181907514538,4.04765414241406,,,1
HblAr,Hbl077,114.258007003754,3.69517301063218,,,1
HblAr,Hbl078,94.5830425353883,2.37460611626288,,,1
HblAr,Hbl079,113.079299293871,3.19696714257976,,,1
HblAr,Hbl080,102.745606602137,3.05496272182319,,,1
HblAr,Hbl081,103.489066162561,3.38991766612711,,,1
HblAr,Hbl082,93.0043991724783,2.8215790100256,,,1
HblAr,Hbl083,91.4180454127137,2.73971185991606,,,1
HblAr,Hbl084,110.838179209213,3.01253118297161,,,1
HblAr,Hbl085,103.893834570659,3.25364475714226,,,1
HblAr,Hbl086,102.105521078455,3.32618528649342,,,1
HblAr,Hbl087,110.885246859572,3.27365135355498,,,1
HblAr,Hbl088,111.965386969733,3.59618292644213,,,1
HblAr,Hbl089,93.7672450300806,3.09035366831894,,,1
HblAr,Hbl090,107.306754484329,3.04671521084591,,,1
HblAr,Hbl091,93.0606224683306,2.80230380403479,,,1
HblAr,Hbl092,111.541252580871,3.18102427568584,,,1
HblAr,Hbl093,108.708654688014,3.62051258658797,,,1
HblAr,Hbl094,117.698438632504,3.58437100020874,,,1
HblAr,Hbl095,91.0687404906926,2.82986221493981,,,1
HblAr,Hbl096,90.7116416345376,3.04296919813872,,,1
HblAr,Hbl097,97.465612240796,2.86185294023602,,,1
HblAr,Hbl098,96.8511705120772,3.5265720429897,,,1
HblAr,Hbl099,96.40936397216,2.92351774311321,,,1
HblAr,Hbl100,116.187637415631,3.188482922871,,,1
ApHe,Ap001,29.7374983263881,1.19674363708062,ApPair:Ap001,expected_younger,1
ApHe,Ap002,16.4573932622189,0.431775831547034,ApPair:Ap002,expected_younger,1
ApHe,Ap003,42.1537737801022,1.033336886497,ApPair:Ap003,expected_younger,1
ApHe,Ap004,23.4548132486194,0.828973046470964,ApPair:Ap004,expected_younger,1
ApHe,Ap005,36.0403213363352,0.793196070845956,ApPair:Ap005,expected_younger,1
ApHe,Ap006,35.8129028285372,0.698034276367561,ApPair:Ap006,expected_younger,1
ApHe,Ap007,29.4253586730083,0.788120341504467,ApPair:Ap007,expected_younger,1
ApHe,Ap008,25.129944361803,1.32968486140001,ApPair:Ap008,expected_younger,1
ApHe,Ap009,14.2970213739108,0.675564979402229,ApPair:Ap009,expected_younger,1
ApHe,Ap010,44.7694659645765,2.174854701789,ApPair:Ap010,expected_younger,1
ApHe,Ap011,48.6435794998082,1.83032200274323,ApPair:Ap011,expected_younger,1
ApHe,Ap012,24.7987635578219,0.482737473133878,ApPair:Ap012,expected_younger,1
ApHe,Ap013,23.1811176751366,0.942052841432516,ApPair:Ap013,expected_younger,1
ApHe,Ap014,45.196040902698,1.73800295597683,ApPair:Ap014,expected_younger,1
ApHe,Ap015,55.4551835974025,1.3069424983916,ApPair:Ap015,expected_younger,1
ApHe,Ap016,54.5190227505339,2.21107263303343,ApPair:Ap016,expected_younger,1
ApHe,Ap017,18.5568026290459,0.948496932308468,ApPair:Ap017,expected_younger,1
ApHe,Ap018,45.0017416710973,1.99640187359854,ApPair:Ap018,expected_younger,1
ApHe,Ap019,54.372893663624,1.70834358626089,ApPair:Ap019,expected_younger,1
ApHe,Ap020,46.4598797921281,1.13344906153878,ApPair:Ap020,expected_younger,1
ApHe,Ap021,40.1532262402906,1.88323813964561,ApPair:Ap021,expected_younger,1
ApHe,Ap022,39.6985990578661,1.54665168326149,ApPair:Ap022,expected_younger,1
ApHe,Ap023,32.7467064029851,0.640465262332845,ApPair:Ap023,expected_younger,1
ApHe,Ap024,51.0133197286123,3.05231070362589,ApPair:Ap024,expected_younger,1
ApHe,Ap025,21.0636536822639,0.25,ApPair:Ap025,expected_younger,1
ApHe,Ap026,46.6988546174628,2.10007058903946,ApPair:Ap026,expected_younger,1
ApHe,Ap027,34.0049997532379,2.04757758405569,ApPair:Ap027,expected_younger,1
ApHe,Ap028,21.5503961078903,0.617776444874506,ApPair:Ap028,expected_younger,1
ApHe,Ap029,34.1289228032182,1.11910751403674,ApPair:Ap029,expected_younger,1
ApHe,Ap030,41.2899233285376,0.851323137610688,ApPair:Ap030,expected_younger,1
ApHe,Ap031,47.140597042344,1.66418636899301,ApPair:Ap031,expected_younger,1
ApHe,Ap032,50.2960924801998,1.63140002634769,ApPair:Ap032,expected_younger,1
ApHe,Ap033,15.3663310384986,0.980304025685077,ApPair:Ap033,expected_younger,1
ApHe,Ap034,10.046304630295,0.25,ApPair:Ap034,expected_younger,1
ApHe,Ap035,13.791237982567,0.568458904970896,ApPair:Ap035,expected_younger,1
ApHe,Ap036,33.8823233425549,1.88094546678825,ApPair:Ap036,expected_younger,1
ApHe,Ap037,39.4207215329547,1.69698479654618,ApPair:Ap037,expected_younger,1
ApHe,Ap038,30.7818117458036,1.04817077471557,ApPair:Ap038,expected_younger,1
ApHe,Ap039,59.4307782602553,2.6030281384981,ApPair:Ap039,expected_younger,1
ApHe,Ap040,27.2568915658185,1.15276546257394,ApPair:Ap040,expected_younger,1
ApHe,Ap041,24.5229889813809,0.835208560252118,ApPair:Ap041,expected_younger,1
ApHe,Ap042,46.2305179331618,1.06097675213606,ApPair:Ap042,expected_younger,1
ApHe,Ap043,22.9626112153149,1.44983150557302,ApPair:Ap043,expected_younger,1
ApHe,Ap044,46.6652854476076,1.77509522166699,ApPair:Ap044,expected_younger,1
ApHe,Ap045,28.9663543661873,0.765694836127085,ApPair:Ap045,expected_younger,1
ApHe,Ap046,46.3467606172528,1.64452002052303,ApPair:Ap046,expected_younger,1
ApHe,Ap047,30.8424537971044,1.10417992440497,ApPair:Ap047,expected_younger,1
ApHe,Ap048,30.5601961964872,1.53474877542176,ApPair:Ap048,expected_younger,1
ApHe,Ap049,41.8871381692222,1.9902892809441,ApPair:Ap049,expected_younger,1
ApHe,Ap050,26.7608978286251,1.86067526411937,ApPair:Ap050,expected_younger,1
ApHe,Ap051,25.7688031630159,0.494790260042974,ApPair:Ap051,expected_younger,1
ApHe,Ap052,21.460305205887,0.786791861000488,ApPair:Ap052,expected_younger,1
ApHe,Ap053,37.0252629211297,1.45487190925791,ApPair:Ap053,expected_younger,1
ApHe,Ap054,36.7207391468923,0.442551640021776,ApPair:Ap054,expected_younger,1
ApHe,Ap055,41.7513862407522,1.26456172621366,ApPair:Ap055,expected_younger,1
ApHe,Ap056,12.1459048841274,0.974707457055801,ApPair:Ap056,expected_younger,1
ApHe,Ap057,23.0317603423956,0.566089672482104,ApPair:Ap057,expected_younger,1
ApHe,Ap058,25.1605840774529,1.06835645560721,ApPair:Ap058,expected_younger,1
ApHe,Ap059,21.6117050923277,0.513599593216332,ApPair:Ap059,expected_younger,1
ApHe,Ap060,37.1294750731638,0.382749004167199,ApPair:Ap060,expected_younger,1
ApHe,Ap061,19.9371898877686,0.337741172063996,ApPair:Ap061,expected_younger,1
ApHe,Ap062,52.2188982805442,2.56232503327759,ApPair:Ap062,expected_younger,1
ApHe,Ap063,17.2243930450258,0.88397848268808,ApPair:Ap063,expected_younger,1
ApHe,Ap064,57.7118414072578,2.56085095465247,ApPair:Ap064,expected_younger,1
ApHe,Ap065,21.8140538237673,0.856521823679961,ApPair:Ap065,expected_younger,1
ApHe,Ap066,31.7979813128811,0.829785780460852,ApPair:Ap066,expected_younger,1
ApHe,Ap067,27.4461807926335,1.18450881243709,ApPair:Ap067,expected_younger,1
ApHe,Ap068,44.8796919295706,1.72514126194961,ApPair:Ap068,expected_younger,1
ApHe,Ap069,44.1425239637127,2.15582628461121,ApPair:Ap069,expected_younger,1
ApHe,Ap070,50.4605008020181,1.65996794640835,ApPair:Ap070,expected_younger,1
ApHe,Ap071,48.4445588398649,1.92796893628607,ApPair:Ap071,expected_younger,1
ApHe,Ap072,44.4947904631712,0.951723787190328,ApPair:Ap072,expected_younger,1
ApHe,Ap073,11.2777551433242,0.26024691895869,ApPair:Ap073,expected_younger,1
ApHe,Ap074,34.106512961429,1.79499316479212,ApPair:Ap074,expected_younger,1
ApHe,Ap075,41.3906839524142,1.60313336396564,ApPair:Ap075,expected_younger,1
ApHe,Ap076,49.4392353101528,1.76080230644146,ApPair:Ap076,expected_younger,1
ApHe,Ap077,47.1127948758735,1.63632345443308,ApPair:Ap077,expected_younger,1
ApHe,Ap078,28.094011004659,1.06884141340352,ApPair:Ap078,expected_younger,1
ApHe,Ap079,30.8649768675568,2.04893087554657,ApPair:Ap079,expected_younger,1
ApHe,Ap080,22.2543205764803,1.22508731934919,ApPair:Ap080,expected_younger,1
ApHe,Ap081,101.939269658117,4.42893181273436,ApPair:Ap081,expected_younger,1
ApHe,Ap082,111.843160296466,4.99884278761191,ApPair:Ap082,expected_younger,1
ApHe,Ap083,109.028499154902,3.85148872921945,ApPair:Ap083,expected_younger,1
ApHe,Ap084,96.1702102871467,4.25861697818844,ApPair:Ap084,expected_younger,1
ApHe,Ap085,110.611904292878,4.38156160800217,ApPair:Ap085,expected_younger,1
ApHe,Ap086,94.3273279577095,3.48984037445722,ApPair:Ap086,expected_younger,1
ApHe,Ap087,108.348994169824,5.24767101414418,ApPair:Ap087,expected_younger,1
ApHe,Ap088,99.6124658695316,3.47513287843223,ApPair:Ap088,expected_younger,1
ApHe,Ap089,109.559486408901,5.22747538673495,ApPair:Ap089,expected_younger,1
ApHe,Ap090,109.361133802149,4.28833540869894,ApPair:Ap090,expected_younger,1
ApHe,Ap091,71.4486007089046,3.06766577782063,ApPair:Ap091,expected_younger,1
ApHe,Ap092,59.6482369859455,2.59959446211823,ApPair:Ap092,expected_younger,1
ApHe,Ap093,65.3268777613452,3.18780630019984,ApPair:Ap093,expected_younger,1
ApHe,Ap094,65.2674443696498,2.75533481721483,ApPair:Ap094,expected_younger,1
ApHe,Ap095,70.7731735123518,3.11111335767223,ApPair:Ap095,expected_younger,1
ApHe,Ap096,72.5643955568142,2.27223564946544,ApPair:Ap096,expected_younger,1
ApHe,Ap097,67.0544691246693,2.72684897492787,ApPair:Ap097,expected_younger,1
ApHe,Ap098,65.9655207216363,2.36483783566933,ApPair:Ap098,expected_younger,1
ApHe,Ap099,60.9182784629499,3.22506935903183,ApPair:Ap099,expected_younger,1
ApHe,Ap100,67.2896652796261,2.70920084273151,ApPair:Ap100,expected_younger,1
ApHe,Ap101,82.708363179631,3.41369870868667,ApPair:Ap101,expected_younger,1
ApHe,Ap102,69.787928187908,2.54864514386391,ApPair:Ap102,expected_younger,1
ApHe,Ap103,81.9389369909498,2.43646487544443,ApPair:Ap103,expected_younger,1
ApHe,Ap104,84.5477896948445,3.7778461012097,ApPair:Ap104,expected_younger,1
ApUPb,Ap001,69.6081726807549,0.81304150271002,ApPair:Ap001,expected_older,1
ApUPb,Ap002,75.9688140708144,1.56837871256283,ApPair:Ap002,expected_older,1
ApUPb,Ap003,67.6113638823716,2.01033513282728,ApPair:Ap003,expected_older,1
ApUPb,Ap004,71.2605954105232,1.56510715443398,ApPair:Ap004,expected_older,1
ApUPb,Ap005,72.2130720605069,1.10352138390002,ApPair:Ap005,expected_older,1
ApUPb,Ap006,72.9408874255618,1.36844793131062,ApPair:Ap006,expected_older,1
ApUPb,Ap007,78.1292692993353,2.71153473988258,ApPair:Ap007,expected_older,1
ApUPb,Ap008,72.8273904147778,2.16177173775645,ApPair:Ap008,expected_older,1
ApUPb,Ap009,73.9472611219984,1.4435916110057,ApPair:Ap009,expected_older,1
ApUPb,Ap010,69.9052375427415,1.29538469501315,ApPair:Ap010,expected_older,1
ApUPb,Ap011,72.8079654751748,1.16774443871914,ApPair:Ap011,expected_older,1
ApUPb,Ap012,73.7723162429716,2.2045682372782,ApPair:Ap012,expected_older,1
ApUPb,Ap013,66.316594355393,1.83261828617518,ApPair:Ap013,expected_older,1
ApUPb,Ap014,76.1624675650902,1.57329915989771,ApPair:Ap014,expected_older,1
ApUPb,Ap015,78.631958356962,1.62413101960907,ApPair:Ap015,expected_older,1
ApUPb,Ap016,77.9453527343911,1.29575387781521,ApPair:Ap016,expected_older,1
ApUPb,Ap017,74.3244376156106,3.03316220813315,ApPair:Ap017,expected_older,1
ApUPb,Ap018,72.676434659847,1.38454512177743,ApPair:Ap018,expected_older,1
ApUPb,Ap019,87.3077561482449,2.46761181905749,ApPair:Ap019,expected_older,1
ApUPb,Ap020,75.5261358812076,2.27255676901203,ApPair:Ap020,expected_older,1
ApUPb,Ap021,74.3530784735681,1.6408807005283,ApPair:Ap021,expected_older,1
ApUPb,Ap022,62.4755527677099,1.46307699237239,ApPair:Ap022,expected_older,1
ApUPb,Ap023,73.509098039316,1.41711122100162,ApPair:Ap023,expected_older,1
ApUPb,Ap024,73.7178222723009,1.97156423957602,ApPair:Ap024,expected_older,1
ApUPb,Ap025,73.0779139951584,2.00843205356184,ApPair:Ap025,expected_older,1
ApUPb,Ap026,76.0473378938802,2.31765976577655,ApPair:Ap026,expected_older,1
ApUPb,Ap027,75.6054763374183,1.93563749555612,ApPair:Ap027,expected_older,1
ApUPb,Ap028,76.7535596103487,0.776656327749798,ApPair:Ap028,expected_older,1
ApUPb,Ap029,80.1640175651059,2.5812742002481,ApPair:Ap029,expected_older,1
ApUPb,Ap030,82.608234790591,2.3144994001749,ApPair:Ap030,expected_older,1
ApUPb,Ap031,80.113947166959,1.69315211460231,ApPair:Ap031,expected_older,1
ApUPb,Ap032,83.6161690025278,2.47626634770237,ApPair:Ap032,expected_older,1
ApUPb,Ap033,62.1458092464262,1.70800071510083,ApPair:Ap033,expected_older,1
ApUPb,Ap034,69.8118790791417,1.96049515697655,ApPair:Ap034,expected_older,1
ApUPb,Ap035,60.2648055765422,1.89764268956287,ApPair:Ap035,expected_older,1
ApUPb,Ap036,76.1936600373559,2.44936249196061,ApPair:Ap036,expected_older,1
ApUPb,Ap037,88.6467419425246,2.35856220040623,ApPair:Ap037,expected_older,1
ApUPb,Ap038,69.3900362371524,1.52375539596065,ApPair:Ap038,expected_older,1
ApUPb,Ap039,81.8364719642867,1.91759824391895,ApPair:Ap039,expected_older,1
ApUPb,Ap040,69.7487642009349,2.47880759360902,ApPair:Ap040,expected_older,1
ApUPb,Ap041,82.8280003615961,1.86442150118669,ApPair:Ap041,expected_older,1
ApUPb,Ap042,73.2426356274682,1.6613844192712,ApPair:Ap042,expected_older,1
ApUPb,Ap043,70.5628068481415,1.65372088209636,ApPair:Ap043,expected_older,1
ApUPb,Ap044,74.7026329939698,1.7859118797186,ApPair:Ap044,expected_older,1
ApUPb,Ap045,70.3994617451106,1.86376652640389,ApPair:Ap045,expected_older,1
ApUPb,Ap046,70.2138186031215,2.2637255904634,ApPair:Ap046,expected_older,1
ApUPb,Ap047,68.8572912474318,1.0326387297899,ApPair:Ap047,expected_older,1
ApUPb,Ap048,80.806729352297,1.3123482046923,ApPair:Ap048,expected_older,1
ApUPb,Ap049,75.7899991387815,1.43231313777274,ApPair:Ap049,expected_older,1
ApUPb,Ap050,73.3573668081139,1.97907795533454,ApPair:Ap050,expected_older,1
ApUPb,Ap051,77.586801594605,2.4724850286368,ApPair:Ap051,expected_older,1
ApUPb,Ap052,78.5474179850651,1.56675383467692,ApPair:Ap052,expected_older,1
ApUPb,Ap053,66.4109461953479,2.04732909916905,ApPair:Ap053,expected_older,1
ApUPb,Ap054,72.6933757792646,2.69426047304574,ApPair:Ap054,expected_older,1
ApUPb,Ap055,67.8480267739689,2.08370667744127,ApPair:Ap055,expected_older,1
ApUPb,Ap056,71.8452449704624,2.47381050651462,ApPair:Ap056,expected_older,1
ApUPb,Ap057,80.1117990593674,1.56078461798095,ApPair:Ap057,expected_older,1
ApUPb,Ap058,66.7588692886753,1.93494075859845,ApPair:Ap058,expected_older,1
ApUPb,Ap059,75.2930368673845,1.7581086193288,ApPair:Ap059,expected_older,1
ApUPb,Ap060,77.9677941640454,2.6419860835742,ApPair:Ap060,expected_older,1
ApUPb,Ap061,64.8806174078789,1.99642167033161,ApPair:Ap061,expected_older,1
ApUPb,Ap062,75.7838755651849,2.16055706401422,ApPair:Ap062,expected_older,1
ApUPb,Ap063,67.4352098648982,1.77974985013019,ApPair:Ap063,expected_older,1
ApUPb,Ap064,82.8203807526672,1.67533889456722,ApPair:Ap064,expected_older,1
ApUPb,Ap065,74.8567590338685,1.96305255324456,ApPair:Ap065,expected_older,1
ApUPb,Ap066,83.0791048196965,2.62606445278076,ApPair:Ap066,expected_older,1
ApUPb,Ap067,75.7959687023526,2.59940525965609,ApPair:Ap067,expected_older,1
ApUPb,Ap068,66.3261071505611,0.753564088997456,ApPair:Ap068,expected_older,1
ApUPb,Ap069,76.2676582015258,1.64437049744766,ApPair:Ap069,expected_older,1
ApUPb,Ap070,80.9850035984518,1.32993967352438,ApPair:Ap070,expected_older,1
ApUPb,Ap071,82.8500151387257,2.2378850757139,ApPair:Ap071,expected_older,1
ApUPb,Ap072,68.0005003337247,2.64656892978532,ApPair:Ap072,expected_older,1
ApUPb,Ap073,68.7560680645667,1.28292243650014,ApPair:Ap073,expected_older,1
ApUPb,Ap074,76.258602589924,1.91168482190784,ApPair:Ap074,expected_older,1
ApUPb,Ap075,73.6116563787352,2.27174351542339,ApPair:Ap075,expected_older,1
ApUPb,Ap076,85.3184959931242,2.45602665295339,ApPair:Ap076,expected_older,1
ApUPb,Ap077,85.0008964960669,2.21178218380068,ApPair:Ap077,expected_older,1
ApUPb,Ap078,72.1177843390837,1.98512474067652,ApPair:Ap078,expected_older,1
ApUPb,Ap079,71.4921539754167,1.80184413085861,ApPair:Ap079,expected_older,1
ApUPb,Ap080,79.029999505057,1.81730836806464,ApPair:Ap080,expected_older,1
ApUPb,Ap081,69.6247839648549,1.798609796809,ApPair:Ap081,expected_older,1
ApUPb,Ap082,83.946307631511,2.24014348831055,ApPair:Ap082,expected_older,1
ApUPb,Ap083,73.303316765344,2.45750431958018,ApPair:Ap083,expected_older,1
ApUPb,Ap084,79.4010051695623,2.31362608453143,ApPair:Ap084,expected_older,1
ApUPb,Ap085,64.9359627553383,1.99623576583011,ApPair:Ap085,expected_older,1
ApUPb,Ap086,76.3255747957703,1.59577981359658,ApPair:Ap086,expected_older,1
ApUPb,Ap087,74.185194993926,1.79163771307325,ApPair:Ap087,expected_older,1
ApUPb,Ap088,75.9363849858503,0.824384241471624,ApPair:Ap088,expected_older,1
ApUPb,Ap089,70.7231436419737,1.25960205686452,ApPair:Ap089,expected_older,1
ApUPb,Ap090,81.767452781687,2.59373437981362,ApPair:Ap090,expected_older,1
ApUPb,Ap091,81.5078547100808,2.60553101259921,ApPair:Ap091,expected_older,1
ApUPb,Ap092,69.5485413490161,1.34310602655605,ApPair:Ap092,expected_older,1
ApUPb,Ap093,70.3736691523256,1.52030084196351,ApPair:Ap093,expected_older,1
ApUPb,Ap094,68.0766372001623,2.25113279478936,ApPair:Ap094,expected_older,1
ApUPb,Ap095,76.8029753000034,1.56161603934434,ApPair:Ap095,expected_older,1
ApUPb,Ap096,76.2996407066793,2.01856616048324,ApPair:Ap096,expected_older,1
ApUPb,Ap097,76.0039800136939,2.41291358315417,ApPair:Ap097,expected_older,1
ApUPb,Ap098,71.4265179870142,1.9882371315437,ApPair:Ap098,expected_older,1
ApUPb,Ap099,72.674380471549,1.22580411417978,ApPair:Ap099,expected_older,1
ApUPb,Ap100,75.6993860530795,1.70052667088605,ApPair:Ap100,expected_older,1
ApUPb,Ap101,81.4777703014026,2.4920850243602,ApPair:Ap101,expected_older,1
ApUPb,Ap102,68.3785487812815,1.79530980776801,ApPair:Ap102,expected_older,1
ApUPb,Ap103,80.2917222895953,0.863933978869643,ApPair:Ap103,expected_older,1
ApUPb,Ap104,83.7855317539538,2.69095019046424,ApPair:Ap104,expected_older,1
ZrnHe,Zrn001,48.2050740953681,1.35505262571029,ZrnPair:Zrn001,expected_younger,1
ZrnHe,Zrn002,47.1522002514593,2.33621000799307,ZrnPair:Zrn002,expected_younger,1
ZrnHe,Zrn003,25.8998586436329,0.654386909518073,ZrnPair:Zrn003,expected_younger,1
ZrnHe,Zrn004,46.4408655481918,1.59379676045245,ZrnPair:Zrn004,expected_younger,1
ZrnHe,Zrn005,58.8390038128241,1.60712494519205,ZrnPair:Zrn005,expected_younger,1
ZrnHe,Zrn006,23.3050303301277,0.976073374478758,ZrnPair:Zrn006,expected_younger,1
ZrnHe,Zrn007,65.1120416526813,1.95107937648933,ZrnPair:Zrn007,expected_younger,1
ZrnHe,Zrn008,37.8073314667265,0.824368436258983,ZrnPair:Zrn008,expected_younger,1
ZrnHe,Zrn009,56.7075343292398,2.011342618435,ZrnPair:Zrn009,expected_younger,1
ZrnHe,Zrn010,29.1502494216105,0.25,ZrnPair:Zrn010,expected_younger,1
ZrnHe,Zrn011,37.2715681567896,1.0166770260214,ZrnPair:Zrn011,expected_younger,1
ZrnHe,Zrn012,54.3154224272833,0.836553632548847,ZrnPair:Zrn012,expected_younger,1
ZrnHe,Zrn013,24.8726991507018,0.415170411152915,ZrnPair:Zrn013,expected_younger,1
ZrnHe,Zrn014,48.2285397437746,1.45036934493732,ZrnPair:Zrn014,expected_younger,1
ZrnHe,Zrn015,32.2441690420172,1.56260909232436,ZrnPair:Zrn015,expected_younger,1
ZrnHe,Zrn016,21.9250209367497,0.841948996288739,ZrnPair:Zrn016,expected_younger,1
ZrnHe,Zrn017,35.5651132534709,1.26201910224129,ZrnPair:Zrn017,expected_younger,1
ZrnHe,Zrn018,66.6826354344293,2.21673055035479,ZrnPair:Zrn018,expected_younger,1
ZrnHe,Zrn019,26.3781811313603,1.4217311795038,ZrnPair:Zrn019,expected_younger,1
ZrnHe,Zrn020,53.9015114128051,1.65877522374011,ZrnPair:Zrn020,expected_younger,1
ZrnHe,Zrn021,47.8385590945668,1.19465671207873,ZrnPair:Zrn021,expected_younger,1
ZrnHe,Zrn022,35.7610451852388,1.51055921870162,ZrnPair:Zrn022,expected_younger,1
ZrnHe,Zrn023,54.1189835939027,1.27751307580732,ZrnPair:Zrn023,expected_younger,1
ZrnHe,Zrn024,31.4445804982229,0.724967803173661,ZrnPair:Zrn024,expected_younger,1
ZrnHe,Zrn025,40.3832513842353,1.42582095711321,ZrnPair:Zrn025,expected_younger,1
ZrnHe,Zrn026,49.7981861679598,1.92534902887024,ZrnPair:Zrn026,expected_younger,1
ZrnHe,Zrn027,39.4897750003416,1.37012574123604,ZrnPair:Zrn027,expected_younger,1
ZrnHe,Zrn028,53.1985900184678,1.97669978781768,ZrnPair:Zrn028,expected_younger,1
ZrnHe,Zrn029,40.5010501930469,2.13437930190895,ZrnPair:Zrn029,expected_younger,1
ZrnHe,Zrn030,60.0946157101578,1.124442341049,ZrnPair:Zrn030,expected_younger,1
ZrnHe,Zrn031,43.7533905788362,1.32238473473137,ZrnPair:Zrn031,expected_younger,1
ZrnHe,Zrn032,55.3083601019424,1.79373008186725,ZrnPair:Zrn032,expected_younger,1
ZrnHe,Zrn033,43.8308125823046,1.37928580866171,ZrnPair:Zrn033,expected_younger,1
ZrnHe,Zrn034,42.8633219911624,1.28429368721441,ZrnPair:Zrn034,expected_younger,1
